time_stamp	x	y
1660822278.2891638	1267	995
1660822278.289218	1267	995
1660822278.2892725	1267	995
1660822278.2893274	1267	995
1660822278.2893846	1267	995
1660822278.289442	1267	995
1660822278.2895	1267	995
1660822278.2895594	1267	995
1660822278.2896163	1267	995
1660822278.2896745	1267	995
1660822278.2897344	1267	995
1660822278.2897925	1267	995
1660822278.2899811	1267	995
1660822278.2900357	1267	995
1660822278.2900867	1267	995
1660822278.2901373	1267	995
1660822278.2901878	1267	995
1660822278.2902384	1267	995
1660822278.290289	1267	995
1660822278.2903392	1267	995
1660822278.2903888	1267	995
1660822278.290438	1267	995
1660822278.290499	1267	995
1660822278.29055	1267	995
1660822278.2906022	1267	995
1660822278.2906547	1267	995
1660822278.2907064	1267	995
1660822278.2907588	1267	995
1660822278.2908106	1267	995
1660822278.2908735	1267	995
1660822278.2909267	1267	995
1660822278.290979	1267	995
1660822278.2910311	1267	995
1660822278.2910836	1267	995
1660822278.291136	1267	995
1660822278.291188	1267	995
1660822278.29124	1267	995
1660822278.2912927	1267	995
1660822278.2913442	1267	995
1660822278.291396	1267	995
1660822278.2914474	1267	995
1660822278.2915094	1267	995
1660822278.2915595	1267	995
1660822278.2916095	1267	995
1660822278.2916596	1267	995
1660822278.2917306	1267	995
1660822278.2918313	1267	995
1660822278.2918916	1267	995
1660822278.2919478	1267	995
1660822278.2920034	1267	995
1660822278.2920585	1267	995
1660822278.2921147	1267	995
1660822278.2921689	1267	995
1660822278.2922235	1267	995
1660822278.2922783	1267	995
1660822278.2923334	1267	995
1660822278.2923887	1267	995
1660822278.2924438	1267	995
1660822278.2924972	1267	995
1660822278.292552	1267	995
1660822278.292607	1267	995
1660822278.2926662	1267	995
1660822278.2927275	1267	995
1660822278.2927897	1267	995
1660822278.2928798	1267	995
1660822278.2929394	1267	995
1660822278.2929943	1267	995
1660822278.2930489	1267	995
1660822278.2931032	1267	995
1660822278.2931573	1267	995
1660822278.2932117	1267	995
1660822278.2932649	1267	995
1660822278.2933178	1267	995
1660822278.293372	1267	995
1660822278.2934666	1267	995
1660822278.293521	1267	995
1660822278.293574	1267	995
1660822278.293627	1267	995
1660822278.2936802	1267	995
1660822278.2937331	1267	995
1660822278.293786	1267	995
1660822278.2938387	1267	995
1660822278.293892	1267	995
1660822278.2939458	1267	995
1660822278.293999	1267	995
1660822278.294052	1267	995
1660822278.2941046	1267	995
1660822278.2941575	1267	995
1660822278.29421	1267	995
1660822278.294263	1267	995
1660822278.2944303	1267	995
1660822278.2946124	1267	995
1660822278.294711	1267	995
1660822278.2947822	1267	995
1660822278.2948484	1267	995
1660822278.294911	1267	995
1660822278.2949739	1267	995
1660822278.2950313	1267	995
1660822278.2950869	1267	995
1660822278.295142	1267	995
1660822278.2951953	1267	995
1660822278.295249	1267	995
1660822278.2953024	1267	995
1660822278.2953556	1267	995
1660822278.2954087	1267	995
1660822278.2954621	1267	995
1660822278.2955155	1267	995
1660822278.2955766	1267	995
1660822278.2956347	1267	995
1660822278.295696	1267	995
1660822278.2957647	1267	995
1660822278.2958298	1267	995
1660822278.2958844	1267	995
1660822278.2959402	1267	995
1660822278.295995	1267	995
1660822278.2960498	1267	995
1660822278.2961068	1267	995
1660822278.2961726	1267	995
1660822278.2962346	1267	995
1660822278.2962909	1267	995
1660822278.2963467	1267	995
1660822278.2964084	1267	995
1660822278.2964642	1267	995
1660822278.29652	1267	995
1660822278.2965748	1267	995
1660822278.2966297	1267	995
1660822278.2966852	1267	995
1660822278.2967396	1267	995
1660822278.2967947	1267	995
1660822278.2968783	1267	995
1660822278.2969573	1267	995
1660822278.2970762	1267	995
1660822278.297177	1267	995
1660822278.2972448	1267	995
1660822278.2973027	1267	995
1660822278.2973595	1267	995
1660822278.297414	1267	995
1660822278.2974756	1267	995
1660822278.297538	1267	995
1660822278.2975996	1267	995
1660822278.2976544	1267	995
1660822278.29771	1267	995
1660822278.297766	1267	995
1660822278.2978206	1267	995
1660822278.2978745	1267	995
1660822278.2979274	1267	995
1660822278.2979813	1267	995
1660822278.2980347	1267	995
1660822278.2980878	1267	995
1660822278.298141	1267	995
1660822278.2981937	1267	995
1660822278.2982464	1267	995
1660822278.2982993	1267	995
1660822278.2983518	1267	995
1660822278.298411	1267	995
1660822278.2984786	1267	995
1660822278.298534	1267	995
1660822278.2985866	1267	995
1660822278.2986407	1267	995
1660822278.2986934	1267	995
1660822278.2987463	1267	995
1660822278.2988002	1267	995
1660822278.2988539	1267	995
1660822278.2989068	1267	995
1660822278.298959	1267	995
1660822278.2990124	1267	995
1660822278.299065	1267	995
1660822278.299118	1267	995
1660822278.299171	1267	995
1660822278.2992237	1267	995
1660822278.299276	1267	995
1660822278.2993283	1267	995
1660822278.2993808	1267	995
1660822278.2994337	1267	995
1660822278.2994876	1267	995
1660822278.2995408	1267	995
1660822278.2995934	1267	995
1660822278.2996461	1267	995
1660822278.2996995	1267	995
1660822278.2997522	1267	995
1660822278.299805	1267	995
1660822278.2998574	1267	995
1660822278.2999098	1267	995
1660822278.299997	1267	995
1660822278.300059	1267	995
1660822278.300117	1267	995
1660822278.3001873	1267	995
1660822278.300236	1267	995
1660822278.3002849	1267	995
1660822278.3003335	1267	995
1660822278.300382	1267	995
1660822278.3004308	1267	995
1660822278.3004797	1267	995
1660822278.300528	1267	995
1660822278.3005764	1267	995
1660822278.3006241	1267	995
1660822278.3006718	1267	995
1660822278.3007193	1267	995
1660822278.300767	1267	995
1660822278.3008142	1267	995
1660822278.3008885	1267	995
1660822278.30094	1267	995
1660822278.300989	1267	995
1660822278.3010375	1267	995
1660822278.3010855	1267	995
1660822278.3011339	1267	995
1660822278.3011816	1267	995
1660822278.3012295	1267	995
1660822278.3012774	1267	995
1660822278.3013256	1267	995
1660822278.301373	1267	995
1660822278.3014207	1267	995
1660822278.30147	1267	995
1660822278.3015175	1267	995
1660822278.301565	1267	995
1660822278.3016124	1267	995
1660822278.3016593	1267	995
1660822278.301707	1267	995
1660822278.301754	1267	995
1660822278.3018014	1267	995
1660822278.3018494	1267	995
1660822278.301898	1267	995
1660822278.3019457	1267	995
1660822278.301993	1267	995
1660822278.3020399	1267	995
1660822278.3020866	1267	995
1660822278.3021336	1267	995
1660822278.3021805	1267	995
1660822278.3022273	1267	995
1660822278.3022742	1267	995
1660822278.3023224	1267	995
1660822278.3023696	1267	995
1660822278.3024163	1267	995
1660822278.3024635	1267	995
1660822278.3025105	1267	995
1660822278.3025584	1267	995
1660822278.302606	1267	995
1660822278.3026536	1267	995
1660822278.3027005	1267	995
1660822278.3027487	1267	995
1660822278.3027961	1267	995
1660822278.3028445	1267	995
1660822278.3028922	1267	995
1660822278.3029397	1267	995
1660822278.302987	1267	995
1660822278.303034	1267	995
1660822278.3030813	1267	995
1660822278.3031287	1267	995
1660822278.3031847	1267	995
1660822278.3032417	1267	995
1660822278.303297	1267	995
1660822278.3033519	1267	995
1660822278.3034065	1267	995
1660822278.3034618	1267	995
1660822278.3035169	1267	995
1660822278.303572	1267	995
1660822278.3036268	1267	995
1660822278.3036814	1267	995
1660822278.3037374	1267	995
1660822278.3037925	1267	995
1660822278.3038485	1267	995
1660822278.303904	1267	995
1660822278.3039594	1267	995
1660822278.304016	1267	995
1660822278.3040724	1267	995
1660822278.3041272	1267	995
1660822278.3041837	1267	995
1660822278.3042402	1267	995
1660822278.304297	1267	995
1660822278.3043542	1267	995
1660822278.304409	1267	995
1660822278.304464	1267	995
1660822278.3045187	1267	995
1660822278.3045735	1267	995
1660822278.304628	1267	995
1660822278.3046846	1267	995
1660822278.3047404	1267	995
1660822278.3048904	1267	995
1660822278.3049574	1267	995
1660822278.3050182	1267	995
1660822278.3050778	1267	995
1660822278.3051362	1267	995
1660822278.305194	1267	995
1660822278.3052492	1267	995
1660822278.3053024	1267	995
1660822278.3053546	1267	995
1660822278.3054068	1267	995
1660822278.305459	1267	995
1660822278.3055112	1267	995
1660822278.3055673	1267	995
1660822278.3056204	1267	995
1660822278.3056748	1267	995
1660822278.3057315	1267	995
1660822278.3057873	1267	995
1660822278.3058395	1267	995
1660822278.305895	1267	995
1660822278.3059537	1267	995
1660822278.3060093	1267	995
1660822278.306188	1267	995
1660822278.3062413	1267	995
1660822278.3062894	1267	995
1660822278.3063376	1267	995
1660822278.306386	1267	995
1660822278.3064342	1267	995
1660822278.306482	1267	995
1660822278.30653	1267	995
1660822278.3065774	1267	995
1660822278.3066247	1267	995
1660822278.3066723	1267	995
1660822278.3067195	1267	995
1660822278.306767	1267	995
1660822278.3068166	1267	995
1660822278.3068674	1267	995
1660822278.3069155	1267	995
1660822278.3069658	1267	995
1660822278.3070154	1267	995
1660822278.307063	1267	995
1660822278.3071115	1267	995
1660822278.3071601	1267	995
1660822278.3072078	1267	995
1660822278.3072557	1267	995
1660822278.3073034	1267	995
1660822278.3073509	1267	995
1660822278.3073995	1267	995
1660822278.3074462	1267	995
1660822278.3074942	1267	995
1660822278.3075418	1267	995
1660822278.3075905	1267	995
1660822278.3076377	1267	995
1660822278.3076854	1267	995
1660822278.3077326	1267	995
1660822278.30778	1267	995
1660822278.3078284	1267	995
1660822278.3078759	1267	995
1660822278.3079236	1267	995
1660822278.3079708	1267	995
1660822278.3080184	1267	995
1660822278.3080668	1267	995
1660822278.3081152	1267	995
1660822278.3081625	1267	995
1660822278.3082097	1267	995
1660822278.3082578	1267	995
1660822278.3083048	1267	995
1660822278.308352	1267	995
1660822278.3083992	1267	995
1660822278.308446	1267	995
1660822278.308493	1267	995
1660822278.3085394	1267	995
1660822278.3085864	1267	995
1660822278.308633	1267	995
1660822278.308681	1267	995
1660822278.308728	1267	995
1660822278.3087766	1267	995
1660822278.3088365	1267	995
1660822278.3089297	1267	995
1660822278.3090022	1267	995
1660822278.3090718	1267	995
1660822278.3091428	1267	995
1660822278.3092124	1267	995
1660822278.3092825	1267	995
1660822278.3093524	1267	995
1660822278.3094225	1267	995
1660822278.3094914	1267	995
1660822278.3095605	1267	995
1660822278.3096292	1267	995
1660822278.3096995	1267	995
1660822278.30987	1267	995
1660822278.3099535	1267	995
1660822278.3100286	1267	995
1660822278.310102	1267	995
1660822278.3101745	1267	995
1660822278.3102455	1267	995
1660822278.3103173	1267	995
1660822278.3103874	1267	995
1660822278.310457	1267	995
1660822278.3105264	1267	995
1660822278.3105958	1267	995
1660822278.310666	1267	995
1660822278.3107362	1267	995
1660822278.3108065	1267	995
1660822278.3108766	1267	995
1660822278.3109457	1267	995
1660822278.3112965	1267	995
1660822278.3113859	1267	995
1660822278.3114655	1267	995
1660822278.3115451	1267	995
1660822278.311627	1267	995
1660822278.311708	1267	995
1660822278.311786	1267	995
1660822278.311858	1267	995
1660822278.31194	1267	995
1660822278.31201	1267	995
1660822278.3120806	1267	995
1660822278.3121521	1267	995
1660822278.3122294	1267	995
1660822278.3123071	1267	995
1660822278.3123894	1267	995
1660822278.3124633	1267	995
1660822278.3125348	1267	995
1660822278.3126068	1267	995
1660822278.3126779	1267	995
1660822278.312774	1267	995
1660822278.3128808	1267	995
1660822278.3129637	1267	995
1660822278.3130355	1267	995
1660822278.3131065	1267	995
1660822278.3131847	1267	995
1660822278.3133085	1267	995
1660822278.3134365	1267	995
1660822278.313557	1267	995
1660822278.313665	1267	995
1660822278.3137708	1267	995
1660822278.3138695	1267	995
1660822278.3139799	1267	995
1660822278.3140721	1267	995
1660822278.314199	1267	995
1660822278.314333	1267	995
1660822278.3144453	1267	995
1660822278.3145525	1267	995
1660822278.3146465	1267	995
1660822278.3147383	1267	995
1660822278.3148293	1267	995
1660822278.3149204	1267	995
1660822278.315018	1267	995
1660822278.3150923	1267	995
1660822278.3151667	1267	995
1660822278.3152404	1267	995
1660822278.3153143	1267	995
1660822278.315388	1267	995
1660822278.3154628	1267	995
1660822278.3155372	1267	995
1660822278.3156106	1267	995
1660822278.3156838	1267	995
1660822278.315757	1267	995
1660822278.31583	1267	995
1660822278.3159037	1267	995
1660822278.3159769	1267	995
1660822278.3160512	1267	995
1660822278.3161252	1267	995
1660822278.3161986	1267	995
1660822278.3162718	1267	995
1660822278.3163447	1267	995
1660822278.3164194	1267	995
1660822278.3164935	1267	995
1660822278.3165684	1267	995
1660822278.3166845	1267	995
1660822278.3167603	1267	995
1660822278.3168461	1267	995
1660822278.3169234	1267	995
1660822278.3169968	1267	995
1660822278.3170714	1267	995
1660822278.317145	1267	995
1660822278.3172183	1267	995
1660822278.3172917	1267	995
1660822278.3173654	1267	995
1660822278.31744	1267	995
1660822278.317513	1267	995
1660822278.3175867	1267	995
1660822278.31766	1267	995
1660822278.317734	1267	995
1660822278.3178072	1267	995
1660822278.317881	1267	995
1660822278.3179548	1267	995
1660822278.3180292	1267	995
1660822278.3181026	1267	995
1660822278.3181765	1267	995
1660822278.31825	1267	995
1660822278.3183236	1267	995
1660822278.3183985	1267	995
1660822278.3184726	1267	995
1660822278.318547	1267	995
1660822278.3186207	1267	995
1660822278.3186946	1267	995
1660822278.3187692	1267	995
1660822278.3188426	1267	995
1660822278.318916	1267	995
1660822278.3189898	1267	995
1660822278.319064	1267	995
1660822278.3191378	1267	995
1660822278.3192115	1267	995
1660822278.3192852	1267	995
1660822278.3193588	1267	995
1660822278.3194323	1267	995
1660822278.3195057	1267	995
1660822278.3195798	1267	995
1660822278.3196545	1267	995
1660822278.3197293	1267	995
1660822278.3198047	1267	995
1660822278.319885	1267	995
1660822278.3199666	1267	995
1660822278.3200407	1267	995
1660822278.3201144	1267	995
1660822278.3201878	1267	995
1660822278.3202615	1267	995
1660822278.3203359	1267	995
1660822278.3204103	1267	995
1660822278.320484	1267	995
1660822278.3205576	1267	995
1660822278.3206315	1267	995
1660822278.320706	1267	995
1660822278.3207793	1267	995
1660822278.3208725	1267	995
1660822278.3209481	1267	995
1660822278.3210223	1267	995
1660822278.321096	1267	995
1660822278.3211694	1267	995
1660822278.3212428	1267	995
1660822278.3213174	1267	995
1660822278.3213909	1267	995
1660822278.3214648	1267	995
1660822278.3215377	1267	995
1660822278.321612	1267	995
1660822278.3216853	1267	995
1660822278.321766	1267	995
1660822278.3218448	1267	995
1660822278.3219187	1267	995
1660822278.321993	1267	995
1660822278.3220675	1267	995
1660822278.3221467	1267	995
1660822278.322346	1267	995
1660822278.3224251	1267	995
1660822278.322501	1267	995
1660822278.322575	1267	995
1660822278.3226502	1267	995
1660822278.3227243	1267	995
1660822278.3227987	1267	995
1660822278.3228734	1267	995
1660822278.3229473	1267	995
1660822278.3230207	1267	995
1660822278.323095	1267	995
1660822278.3231688	1267	995
1660822278.3232427	1267	995
1660822278.3233166	1267	995
1660822278.3233898	1267	995
1660822278.3234637	1267	995
1660822278.3235373	1267	995
1660822278.3236253	1267	995
1660822278.3236995	1267	995
1660822278.3237731	1267	995
1660822278.3238475	1267	995
1660822278.3239212	1267	995
1660822278.3239946	1267	995
1660822278.3240676	1267	995
1660822278.3241408	1267	995
1660822278.3242142	1267	995
1660822278.3242886	1267	995
1660822278.3243618	1267	995
1660822278.3244352	1267	995
1660822278.324508	1267	995
1660822278.3245814	1267	995
1660822278.3246553	1267	995
1660822278.3247292	1267	995
1660822278.3248024	1267	995
1660822278.324889	1267	995
1660822278.3249645	1267	995
1660822278.325039	1267	995
1660822278.325121	1267	995
1660822278.3251948	1267	995
1660822278.325269	1267	995
1660822278.3253422	1267	995
1660822278.3254156	1267	995
1660822278.325489	1267	995
1660822278.3255632	1267	995
1660822278.3256364	1267	995
1660822278.3257098	1267	995
1660822278.3257828	1267	995
1660822278.3258562	1267	995
1660822278.3259308	1267	995
1660822278.326005	1267	995
1660822278.326078	1267	995
1660822278.3261514	1267	995
1660822278.3262246	1267	995
1660822278.3263564	1267	995
1660822278.3264334	1267	995
1660822278.326508	1267	995
1660822278.3265822	1267	995
1660822278.3266554	1267	995
1660822278.3267293	1267	995
1660822278.326803	1267	995
1660822278.3268766	1267	995
1660822278.3269498	1267	995
1660822278.327023	1267	995
1660822278.327097	1267	995
1660822278.3271706	1267	995
1660822278.327244	1267	995
1660822278.327318	1267	995
1660822278.3273914	1267	995
1660822278.3274653	1267	995
1660822278.3275387	1267	995
1660822278.327621	1267	995
1660822278.3279488	1267	995
1660822278.3280294	1267	995
1660822278.3281045	1267	995
1660822278.3281786	1267	995
1660822278.3282533	1267	995
1660822278.3283272	1267	995
1660822278.3284018	1267	995
1660822278.3284981	1267	995
1660822278.3285928	1267	995
1660822278.3286731	1267	995
1660822278.328768	1267	995
1660822278.328867	1267	995
1660822278.3289444	1267	995
1660822278.329057	1267	995
1660822278.3291523	1267	995
1660822278.3292274	1267	995
1660822278.329287	1267	995
